2018.12.17,12:00,2603.10,2608.40,2587.90,2588.40,6318
2018.12.17,16:00,2588.40,2600.90,2567.70,2571.20,26876
2018.12.17,20:00,2570.70,2575.50,2529.70,2552.30,26347
2018.12.18,00:00,2552.70,2564.90,2552.70,2564.40,4875
2018.12.18,04:00,2564.30,2564.30,2548.20,2550.10,6037
2018.12.18,08:00,2549.40,2562.40,2549.20,2561.70,8896
2018.12.18,12:00,2561.40,2572.20,2558.90,2565.90,6887
2018.12.18,16:00,2565.70,2573.80,2551.20,2568.00,24903
2018.12.18,20:00,2567.70,2569.90,2527.10,2528.80,23926
2018.12.19,00:00,2530.00,2546.80,2529.30,2546.00,4793
2018.12.19,04:00,2545.80,2551.00,2541.80,2549.50,3602
2018.12.19,08:00,2549.30,2553.00,2546.50,2553.00,4224
2018.12.19,12:00,2552.80,2558.60,2548.30,2549.00,3835
2018.12.19,16:00,2549.10,2577.60,2543.10,2570.40,18341
2018.12.19,20:00,2570.40,2585.30,2486.90,2500.20,39602
2018.12.20,00:00,2503.80,2513.90,2494.40,2510.70,6090
2018.12.20,04:00,2510.50,2511.20,2476.20,2485.30,10005
2018.12.20,08:00,2485.40,2498.80,2480.40,2497.90,9919
2018.12.20,12:00,2497.90,2515.00,2494.40,2495.30,8742
2018.12.20,16:00,2495.40,2510.20,2461.90,2476.90,41665
2018.12.20,20:00,2476.80,2488.40,2440.40,2486.10,37469
2018.12.21,00:00,2483.00,2490.00,2475.80,2476.50,5021
2018.12.21,04:00,2476.30,2484.80,2474.80,2484.50,5227
2018.12.21,08:00,2484.50,2488.00,2466.30,2471.80,9425
2018.12.21,12:00,2471.80,2490.80,2465.80,2484.30,11867
2018.12.21,16:00,2484.40,2506.30,2434.00,2443.80,41494
2018.12.21,20:00,2443.90,2456.60,2407.30,2418.30,33001
2018.12.24,00:00,2404.90,2423.90,2399.50,2423.40,7340
2018.12.24,04:00,2423.30,2431.60,2421.40,2428.10,4828
2018.12.24,08:00,2427.90,2432.40,2419.40,2423.10,5263
2018.12.24,12:00,2423.20,2426.60,2389.10,2397.40,12244
2018.12.24,16:00,2397.40,2410.50,2350.70,2351.10,45260
2018.12.24,20:00,2351.10,2353.10,2339.30,2339.50,2092
2018.12.26,08:00,2335.50,2358.20,2333.00,2356.30,10912
2018.12.26,12:00,2356.00,2367.40,2348.50,2358.80,12967
2018.12.26,16:00,2358.50,2414.50,2345.70,2411.80,39239
2018.12.26,20:00,2412.60,2477.10,2393.70,2467.20,29194
2018.12.27,00:00,2469.30,2470.80,2455.30,2459.90,7569
2018.12.27,04:00,2460.00,2480.70,2458.50,2460.00,6752
2018.12.27,08:00,2460.10,2463.00,2423.30,2423.30,13073
2018.12.27,12:00,2423.30,2441.80,2422.50,2432.00,15778
2018.12.27,16:00,2432.10,2445.30,2412.40,2424.60,38660
2018.12.27,20:00,2423.60,2497.80,2397.10,2488.50,34252
2018.12.28,00:00,2489.00,2493.00,2477.50,2487.60,7578
2018.12.28,04:00,2487.60,2505.10,2486.00,2495.30,7842
2018.12.28,08:00,2495.00,2500.30,2482.50,2499.80,12225
2018.12.28,12:00,2499.50,2518.30,2498.30,2506.30,12288
2018.12.28,16:00,2506.00,2509.00,2472.00,2489.00,37605
2018.12.28,20:00,2489.00,2520.90,2476.00,2485.70,30233
2018.12.31,00:00,2500.10,2506.20,2497.40,2500.10,4431
2018.12.31,04:00,2499.90,2507.40,2498.60,2502.90,3624
2018.12.31,08:00,2503.00,2508.90,2502.60,2505.90,3597
2018.12.31,12:00,2506.00,2511.30,2501.40,2501.90,3997
2018.12.31,16:00,2501.90,2509.00,2481.90,2500.60,24134
2018.12.31,20:00,2500.60,2508.20,2491.70,2492.40,4718
2019.01.02,08:00,2477.90,2484.70,2451.90,2467.30,14481
2019.01.02,12:00,2467.30,2477.10,2460.90,2464.00,11440
2019.01.02,16:00,2463.90,2512.40,2463.70,2509.60,30293
2019.01.02,20:00,2509.70,2520.10,2488.30,2491.00,24989
2019.01.03,00:00,2479.30,2484.00,2470.30,2482.80,7501
2019.01.03,04:00,2482.80,2484.50,2470.30,2472.80,5446
2019.01.03,08:00,2472.90,2480.30,2462.40,2469.30,9074
2019.01.03,12:00,2469.40,2489.20,2465.00,2487.70,10721
2019.01.03,16:00,2487.80,2492.30,2447.20,2477.20,34501
2019.01.03,20:00,2477.20,2477.40,2443.40,2451.10,26119
2019.01.04,00:00,2450.00,2455.70,2438.50,2448.70,8096
2019.01.04,04:00,2448.80,2465.00,2445.20,2463.20,8497
2019.01.04,08:00,2463.20,2483.20,2463.00,2478.00,12103
2019.01.04,12:00,2477.70,2486.50,2470.50,2478.70,11942
2019.01.04,16:00,2478.50,2534.50,2475.50,2532.00,28498
2019.01.04,20:00,2532.20,2538.70,2522.20,2529.00,18292
2019.01.07,00:00,2536.00,2550.70,2531.90,2540.20,6931
2019.01.07,04:00,2540.30,2542.60,2534.50,2535.00,4999
2019.01.07,08:00,2535.10,2540.70,2525.50,2526.20,8024
